Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Transcription	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	35.14	42.34	89.53	47.48	156	65.56
-Translation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	73.98	88.74	266.2	153.8	318.6	209.6
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	122.9	149.3	262.5	171.8	578.7	254.7
-DNA Maintenance	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	39.35	49.58	121.6	71.8	272.7	65.96
-RNA Family	-Immune System Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	21.91	25.12	67.05	41.63	99.08	43.68
-Signal Transduction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	10.28	12.91	28.94	17.25	45.89	12.52
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	11.63	12.21	38.11	24.38	53.19	31.17
Cellular Processes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	70.95	78.78	232.9	185.6	1090	321.9
-Hemoglobin	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002746	0.00278	0	0.02273
-Vesicular Transport	-Immune System Diseases	NaN	Inf	Inf	Inf	Inf	Inf	16.02	20.92	30.64	21.99	54.54	31.86
-Cytoskeleton	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	44.13	44.82	174.4	138.7	947.3	264
-Cell Motility	-Immune System Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.578	5.15	11.64	9.112	22.05	12.7
-Cell Communication	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.216	7.886	16.14	15.77	66.08	13.3
Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	144.6	192.1	288.8	166.8	661.8	349
-Membrane Transport	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.3058	0.3954	3.461	1.236	3.859	0.5083
-Central Carbon Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	78.74	110.8	120.7	77.78	317.5	235.7
-Energy Metabolism	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	21.54	24.05	29.98	13.64	52.22	9.405
-Biosynthesis	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	30.22	39.46	95.89	52.19	225.2	71.57
-Other Enzymes	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	13.83	17.4	38.8	21.94	63.03	31.85
Organismal Systems	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	9.437	10.47	10.8	9.371	20.6	10.43
-Immune System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	4.216	6.137	2.138	0.967	1.057	0.583
-Endocrine System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.497	1.166	1.411	1.898	1.088	3.673
-Circulatory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.7462	0.7816	3.5	4.031	4.916	0.7688
-Digestive System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.06699	0.06886	1.778	0.8339	4.354	1.584
-Excretory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.495	1.782	0.9496	0.7099	3.044	2.054
-Nervous System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1265	0.1882	0.05004	0.06001	0.5481	0.5834
-Sensory System	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2888	0.3456	0.974	0.8707	5.517	1.173
-Environmental Adaptation	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.07509	0.009707
Human Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.014	3.744	7.507	4.834	10.12	3.409
-Cancers	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5988	0.7307	2.951	1.874	2.831	1.469
-Immune System Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.693	1.17	1.884	0.9163	1.571	0.1914
-Cardiovascular Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.09589	0.1013	0.744	0.2821	2	0.1008
-Infectious Diseases	-Immune System Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.6265	0.7416	0.928	0.7616	2.716	0.6477
Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	111.9	132.7	314.6	201.2	484.5	153.2
-Not Mapped	-Immune System Diseases	Inf	Inf	Inf	Inf	Inf	Inf	111.9	132.7	314.6	201.2	484.5	153.2
TOTAL	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	913.8	660.5	882	1151	2349	7719
MAPPED	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	752.2	547.1	715	931	2041	6918
Genetic Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	391.5	282	392.8	485.5	843.8	3113
-Transcription	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	50.71	36.18	47.53	51.82	99.27	342.5
-Translation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	106.7	75.84	141.3	167.8	202.7	1095
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	177.3	127.6	139.4	187.5	368.3	1331
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	56.79	42.37	64.56	78.36	173.5	344.6
-RNA Family	-Neurodegenerative Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	31.62	21.47	35.59	45.43	63.05	228.2
-Signal Transduction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14.83	11.04	15.36	18.83	29.2	65.38
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	16.79	10.43	20.23	26.61	33.84	162.8
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	102.4	67.32	123.6	202.6	693.6	1682
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.001457	0.003034	0	0.1188
-Vesicular Transport	-Neurodegenerative Diseases	NaN	Inf	Inf	Inf	Inf	Inf	23.12	17.87	16.26	24	34.71	166.4
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	63.68	38.31	92.59	151.4	602.8	1379
-Cell Motility	-Neurodegenerative Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6.606	4.401	6.181	9.945	14.03	66.32
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	8.969	6.739	8.57	17.21	42.05	69.48
Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	208.7	164.2	153.3	182	421.1	1823
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.4413	0.3379	1.837	1.349	2.456	2.655
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	113.6	94.72	64.08	84.88	202	1231
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	31.08	20.55	15.92	14.88	33.23	49.13
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	43.61	33.73	50.9	56.95	143.3	373.9
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	19.96	14.87	20.6	23.94	40.11	166.4
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	13.62	8.947	5.734	10.23	13.11	54.48
-Immune System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.084	5.245	1.135	1.055	0.6723	3.046
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.603	0.9968	0.7492	2.072	0.6925	19.19
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.077	0.668	1.858	4.399	3.128	4.017
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.09666	0.05885	0.944	0.91	2.771	8.273
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.157	1.523	0.5041	0.7748	1.937	10.73
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1825	0.1608	0.02656	0.06549	0.3488	3.048
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4167	0.2954	0.517	0.9503	3.511	6.126
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.04778	0.05071
Human Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	4.349	3.199	3.985	5.276	6.439	17.81
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.864	0.6245	1.566	2.045	1.801	7.672
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.443	0.8546	0.5308	1.091	0.6363	5.224
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1384	0.08658	0.395	0.3079	1.272	0.5268
-Infectious Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.9041	0.6338	0.4926	0.8312	1.729	3.384
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	161.5	113.4	167	219.6	308.3	800.4
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf	Inf	161.5	113.4	167	219.6	308.3	800.4
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6604	7629	2233	3737	1846	14650
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	5436	6319	1810	3024	1604	13130
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2830	3257	994.4	1577	663.1	5909
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	366.5	417.9	120.3	168.3	78.01	650.2
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	771.5	875.9	357.8	545	159.3	2078
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1281	1474	352.8	608.8	289.4	2526
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	410.4	489.4	163.5	254.5	136.4	654.2
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	228.5	248	90.11	147.6	49.55	433.2
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	107.2	127.5	38.89	61.14	22.95	124.1
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	121.3	120.5	51.22	86.42	26.6	309.1
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	739.9	777.6	313	657.9	545.1	3193
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.00369	0.009855	0	0.2255
-Vesicular Transport	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	167.1	206.4	41.18	77.95	27.28	316
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	460.2	442.4	234.4	491.8	473.8	2619
-Cell Motility	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	47.74	50.83	15.65	32.3	11.03	125.9
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	64.82	77.84	21.7	55.89	33.05	131.9
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1508	1897	388.2	591.1	331	3461
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	3.189	3.903	4.652	4.381	1.93	5.041
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	821.2	1094	162.2	275.7	158.8	2337
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	224.6	237.4	40.3	48.34	26.11	93.27
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	315.2	389.5	128.9	185	112.6	709.8
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	144.2	171.7	52.15	77.77	31.52	315.9
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	98.41	103.3	14.52	33.22	10.3	103.4
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	43.97	60.58	2.874	3.428	0.5284	5.782
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	26.04	11.51	1.897	6.729	0.5442	36.42
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	7.782	7.715	4.705	14.29	2.458	7.625
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.6986	0.6797	2.39	2.956	2.178	15.71
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	15.59	17.59	1.276	2.516	1.522	20.37
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.319	1.858	0.06725	0.2127	0.2741	5.786
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.012	3.412	1.309	3.086	2.759	11.63
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.03755	0.09627
Human Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	31.43	36.95	10.09	17.13	5.06	33.81
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.244	7.213	3.966	6.643	1.416	14.57
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	10.43	9.871	1.344	3.544	0.5001	9.918
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	7.227	11.55	2.532	3.248	0.7859	1.898
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Infectious Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.534	7.32	1.247	2.7	1.358	6.424
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1167	1310	422.8	713.1	242.3	1519
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1167	1310	422.8	713.1	242.3	1519
TOTAL	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	1011	1042	1790	1384	1359	2281
MAPPED	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	832	863.3	1451	1120	1181	2045
Genetic Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	433.1	444.9	797.3	584	488.2	919.9
-Transcription	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	56.09	57.09	96.48	62.34	57.43	101.2
-Translation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	118.1	119.7	286.9	201.9	117.3	323.6
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	196.1	201.3	282.9	225.5	213	393.3
-DNA Maintenance	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	62.81	66.86	131.1	94.27	100.4	101.8
-RNA Family	-Infectious Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	34.97	33.87	72.25	54.66	36.47	67.44
-Signal Transduction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	16.4	17.41	31.18	22.65	16.9	19.32
-Signaling Molecules and Interaction	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	18.57	16.46	41.07	32.01	19.58	48.12
Cellular Processes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	113.2	106.2	250.9	243.7	401.3	497
-Hemoglobin	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002959	0.00365	0	0.0351
-Vesicular Transport	-Infectious Diseases	NaN	Inf	Inf	Inf	Inf	Inf	25.57	28.2	33.02	28.87	20.08	49.19
-Cytoskeleton	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	70.44	60.44	188	182.2	348.7	407.7
-Cell Motility	-Infectious Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.307	6.944	12.55	11.96	8.119	19.6
-Cell Communication	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	9.921	10.63	17.4	20.7	24.33	20.53
Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	230.9	259.1	311.2	219	243.6	538.9
-Membrane Transport	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.4881	0.5332	3.73	1.623	1.421	0.7848
-Central Carbon Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	125.7	149.4	130.1	102.1	116.9	363.9
-Energy Metabolism	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	34.38	32.43	32.31	17.91	19.22	14.52
-Biosynthesis	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	48.24	53.22	103.3	68.52	82.9	110.5
-Other Enzymes	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	22.08	23.46	41.81	28.81	23.2	49.18
Organismal Systems	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	15.06	14.12	11.64	12.3	7.583	16.1
-Immune System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	6.729	8.276	2.304	1.27	0.3889	0.9001
-Endocrine System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	3.986	1.573	1.521	2.492	0.4006	5.67
-Circulatory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.191	1.054	3.772	5.293	1.81	1.187
-Digestive System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1069	0.09286	1.916	1.095	1.603	2.445
-Excretory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	2.386	2.403	1.023	0.9321	1.12	3.171
-Nervous System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2019	0.2538	0.05392	0.07879	0.2018	0.9007
-Sensory System	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.461	0.4661	1.05	1.143	2.031	1.81
-Environmental Adaptation	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02764	0.01499
Human Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	4.811	5.048	8.089	6.347	3.725	5.263
-Cancers	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.9557	0.9853	3.18	2.461	1.042	2.267
-Immune System Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.596	1.348	1.078	1.313	0.3681	1.544
-Neurodegenerative Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1.106	1.578	2.03	1.203	0.5785	0.2955
-Cardiovascular Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.1531	0.1366	0.8017	0.3704	0.7361	0.1557
-Infectious Diseases	-Infectious Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	178.7	178.9	339	264.1	178.4	236.5
-Not Mapped	-Infectious Diseases	Inf	Inf	Inf	Inf	Inf	Inf	178.7	178.9	339	264.1	178.4	236.5
TOTAL	Not Mapped	5.561	10.86	7.979	12.6	6.855	6.934	5.657	5.824	5.282	5.24	7.62	9.644
MAPPED	Not Mapped	4.561	9.857	6.979	11.6	5.855	5.934	4.657	4.824	4.282	4.24	6.62	8.644
Genetic Information Processing	Not Mapped	2.003	3.866	3.244	4.65	2.638	2.35	2.424	2.486	2.352	2.211	2.737	3.889
-Transcription	Not Mapped	0.2264	0.3842	0.135	0.1135	0.1289	0.1106	0.3139	0.319	0.2846	0.236	0.322	0.4279
-Translation	Not Mapped	0.6966	2.467	1.952	2.656	1.586	1.38	0.6608	0.6687	0.8463	0.7643	0.6576	1.368
-Folding, Sorting and Degradation	Not Mapped	0.743	0.8486	1.02	1.77	0.781	0.7141	1.098	1.125	0.8345	0.8538	1.194	1.663
-DNA Maintenance	Not Mapped	0.337	0.1657	0.1376	0.1101	0.1421	0.1461	0.3515	0.3737	0.3866	0.3569	0.5629	0.4306
-RNA Family	Not Mapped	0	2.852e-10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.03468	0.05953	0.06903	0.08743	0.04418	0.04069	0.1957	0.1893	0.2131	0.2069	0.2045	0.2851
-Signal Transduction	Not Mapped	0.002566	0.05953	0.02512	0.0317	0.02634	0.02508	0.09181	0.09732	0.09198	0.08574	0.09472	0.08169
-Signaling Molecules and Interaction	Not Mapped	0.03211	1.141e-09	0.04391	0.05572	0.01784	0.01561	0.1039	0.09199	0.1211	0.1212	0.1098	0.2034
Cellular Processes	Not Mapped	0.2172	0.1155	0.1479	0.2616	0.2583	0.2506	0.6338	0.5936	0.7402	0.9226	2.25	2.101
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	8.728e-06	1.382e-05	0	0.0001484
-Vesicular Transport	Not Mapped	0	2.852e-10	0.06536	0.1115	0.0633	0.06562	0.1431	0.1576	0.0974	0.1093	0.1126	0.208
-Cytoskeleton	Not Mapped	0.09494	0.03552	0.02603	0.0761	0.02326	0.02386	0.3942	0.3378	0.5545	0.6896	1.955	1.723
-Cell Motility	Not Mapped	0	0.0579	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1222	0.02203	0.05654	0.07406	0.1718	0.1611	0.04089	0.03881	0.03702	0.04529	0.04552	0.08287
-Cell Communication	Not Mapped	0	0	0	0	0	0	0.05552	0.05942	0.05132	0.07838	0.1364	0.08681
Metabolism	Not Mapped	2.307	5.816	3.518	6.598	2.914	3.293	1.292	1.448	0.9182	0.829	1.366	2.278
-Membrane Transport	Not Mapped	0.2371	0.6643	0.06464	0.04303	0.04911	0.02864	0.002732	0.00298	0.011	0.006144	0.007966	0.003318
-Central Carbon Metabolism	Not Mapped	1.189	2.013	1.718	2.978	1.576	1.636	0.7034	0.8352	0.3837	0.3866	0.6553	1.538
-Energy Metabolism	Not Mapped	0.2431	0.2735	0.209	0.3956	0.1242	0.1336	0.1924	0.1813	0.09531	0.06779	0.1078	0.06139
-Biosynthesis	Not Mapped	0.3058	2.469	1.31	2.877	0.9743	1.337	0.27	0.2974	0.3048	0.2594	0.4648	0.4672
-Other Enzymes	Not Mapped	0.3316	0.396	0.2166	0.3041	0.1906	0.1582	0.1236	0.1311	0.1233	0.1091	0.1301	0.2079
Organismal Systems	Not Mapped	0	0	0	0	0	0	0.0843	0.0789	0.03434	0.04658	0.04252	0.06806
-Immune System	Not Mapped	0	0	0	0	0	0	0.03766	0.04625	0.006797	0.004807	0.002181	0.003805
-Endocrine System	Not Mapped	0	0	0	0	0	0	0.02231	0.00879	0.004486	0.009436	0.002246	0.02397
-Circulatory System	Not Mapped	0	0	0	0	0	0	0.006666	0.00589	0.01113	0.02004	0.01015	0.005019
-Digestive System	Not Mapped	0	0	0	0	0	0	0.0005984	0.0005189	0.005653	0.004145	0.008988	0.01034
-Excretory System	Not Mapped	0	0	0	0	0	0	0.01336	0.01343	0.003018	0.003529	0.006282	0.01341
-Nervous System	Not Mapped	0	0	0	0	0	0	0.00113	0.001418	0.0001591	0.0002983	0.001131	0.003808
-Sensory System	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0	0	0.00258	0.002605	0.003096	0.004328	0.01139	0.007654
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0	0	0	0	0.000155	6.336e-05
Human Diseases	Not Mapped	0	0	0	0	0	0	0.02693	0.02821	0.02386	0.02403	0.02088	0.02225
-Cancers	Not Mapped	0	0	0	0	0	0	0.005349	0.005507	0.00938	0.009316	0.005842	0.009586
-Immune System Diseases	Not Mapped	0	0	0	0	0	0	0.008933	0.007536	0.003179	0.004971	0.002064	0.006527
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0	0	0.006191	0.008818	0.005988	0.004555	0.003243	0.001249
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0	0	0.0008566	0.0007635	0.002365	0.001402	0.004127	0.0006581
-Infectious Diseases	Not Mapped	0	0	0	0	0	0	0.005597	0.005589	0.00295	0.003786	0.005607	0.004228
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.561	10.86	7.979	12.6	6.855	6.934	5.657	5.824	5.282	5.24	7.62	9.644
MAPPED	-Not Mapped	4.561	9.857	6.979	11.6	5.855	5.934	4.657	4.824	4.282	4.24	6.62	8.644
