Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	0.05128	0.06475	0.1459	0.1009	0.4831	0.2498	0.2199	0.4641	0.2863	1.201
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	0.009172	0.006549	0.242	0.1546	0.1071	0.09136	0.2711	0.4529	0.138	0.9595
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	0.05916	0.05628	0.1931	0.1204	0.1099	0.09488	0.286	0.3499	0.3037	0.9016
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	0.2734	0.3577	0.3057	0.2199	0.2136	0.2225	0.1763	0.3744	0.1933	0.8655
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	0.04895	0.04567	0.2709	0.1508	0.2004	0.2049	0.234	0.3488	0.1908	0.6985
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	0.06195	0.0112	0.02555	0.02128	0.01074	0.01021	0.03506	0.06596	0.01927	0.002967
-Development	-Neurodegenerative Diseases	NaN	NaN	0.05616	0.3366	0	0	0.06571	0.05162	0.2784	0.449	0.6402	3.793
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	0.0588	0.02255	0.05713	0.02962	0.05963	0.0541	0.0832	0.09218	0.08964	0.1041
Human Diseases	-Neurodegenerative Diseases	NaN	Inf	2.509	4.162	5.606	3.777	3.049	3.094	4.713	4.996	4.13	7.312
-Cancers	-Neurodegenerative Diseases	NaN	NaN	0.108	0.169	0.1246	0.08057	0.324	0.3811	0.3449	0.4911	0.4281	0.5845
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	0.192	0.4793	2.607	2.171	0.1652	0.1624	2.519	2.188	0.2302	3.322
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	0.003515	0.009592	0.003784	0.003428	0.1948	0.1376	0.2779	0.3269	0.7509	0.3944
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	0.2291	0.5076	0	0	0.1061	0.1998	0.1698	0.2003	0.6278	0.6962
-Infectious Diseases	-Neurodegenerative Diseases	NaN	Inf	0.9908	2.488	2.26	1.1	1.524	1.526	1.001	1.672	1.63	4.543
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	38.73	30.5	59.24	32.8	7.496	8.265	11.05	15.45	13.25	17.27
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	38.73	30.5	59.24	32.8	7.496	8.265	11.05	15.45	13.25	17.27
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	288.4	619.9	314.7	481.3	174.8	561.8
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	228.5	493.5	252.6	382.3	137.6	502.7
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	99.1	212.2	130.6	185.9	53.91	210.8
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	11.57	22.89	11.57	14.63	5.174	19.99
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	34.43	74.91	63.62	91.61	18.44	98
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	42.45	91.17	30.38	48.88	20.31	69.85
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	12.1	26.15	22.87	30.82	8.52	26.11
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	6.567	13.47	9.846	16.21	4.059	26.22
-Signal Transduction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	2.22	5.339	3.186	5.362	1.732	8.733
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.208	10.11	7.246	13.05	3.149	19.87
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	25.85	50.06	27.02	47.94	25.62	83.43
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.001093	0.003333	0	0.01904
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	5.323	14.18	3.671	6.215	2.551	13.12
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	14.75	24.32	18.86	31.08	16.99	67.9
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.442	8.971	3.816	7.425	2.687	7.939
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.959	4.182	1.736	4.146	3.521	3.211
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	70.02	162.6	53.76	82.14	37.52	135.4
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.88	1.312	1.006	0.9077	0.2672	0.4242
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	25.08	59.07	12.12	20.3	13.74	63.29
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	6.841	17.39	5.309	6.028	2.25	20.33
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	12.52	26.14	11.14	18.08	7.713	21.69
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	32.92	72.74	24.53	35.23	14.08	48.4
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	12.38	21.48	8.146	14.52	5.369	24.33
-Immune System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	5.705	12.41	2.32	3.981	1.733	4.781
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.747	3.743	0.9419	2.201	0.814	3.647
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.684	1.267	1.269	2.586	0.4726	3.253
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.8676	1.799	1.351	2.189	0.761	2.943
-Excretory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	2.02	3.996	0.8252	2.137	0.8024	2.931
-Nervous System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	1.57	3.084	1.287	1.52	0.4248	2.456
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.08521	0.1692	0.162	0.3832	0.02712	0.01075
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4369	0.679	1.429	2.383	1.462	13.53
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.4858	0.8569	0.4843	0.6873	0.3865	0.3822
Human Diseases	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	19.94	38.55	25.66	30.09	10.86	29.95
-Cancers	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	2.072	4.291	1.54	2.578	0.9532	2.118
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.504	2.805	13.06	14.48	0.6966	11.25
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	9.456	17.96	5.843	7.456	4.311	4.818
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5628	1.479	0.7129	0.6596	0.836	1.788
-Infectious Diseases	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	8.785	18.06	4.763	8.986	4.672	16.04
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	59.89	126.3	62.11	99.07	37.22	59.15
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	59.89	126.3	62.11	99.07	37.22	59.15
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	164400	2073000	6.841e+16	4.497e+12
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	132000	1646000	5.385e+16	4.024e+12
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	63990	800000	2.043e+16	1.646e+12
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6136	63120	1.987e+15	1.78e+11
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	34110	402600	7.837e+15	7.959e+11
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	15310	211100	7.469e+15	5.508e+11
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8435	123200	3.136e+15	1.464e+11
-RNA Family	-Metabolic Diseases	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3928	73480	1.761e+15	2.058e+11
-Signal Transduction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1156	26780	7.612e+14	6.508e+10
-Signaling Molecules and Interaction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2772	46700	9.996e+14	1.508e+11
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	14400	221500	1.067e+16	8.34e+11
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4155	14.52	0	1.695e+08
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1439	31040	1.043e+15	1.142e+11
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	9990	140800	7.125e+15	6.429e+11
-Cell Motility	-Metabolic Diseases	Inf	Inf	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2088	28940	9.516e+14	6.921e+10
-Cell Communication	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	883.8	20710	1.548e+15	2.455e+10
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	29070	352900	1.534e+16	1.148e+12
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	399.7	3465	1.266e+14	4.128e+09
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8450	86360	5.716e+15	3.71e+11
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2159	23380	5.029e+14	1.81e+11
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6515	78870	3.287e+15	1.425e+11
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	11910	160800	5.703e+15	5.367e+11
Organismal Systems	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	4591	72530	2.36e+15	1.949e+11
-Immune System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1601	24320	1.338e+15	1.594e+10
-Endocrine System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	642.8	9212	4.663e+13	4.643e+10
-Circulatory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	874.8	12920	2.351e+14	2.486e+09
-Digestive System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	509.7	9977	2.314e+14	8.681e+09
-Excretory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	472.6	10680	3.054e+14	2.61e+10
-Nervous System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	536.6	2453	7.19e+13	1.322e+10
-Sensory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.64	1568	9.449e+12	47950000
-Development	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	385.4	1327	1.035e+14	1.087e+11
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	41.92	662.5	1.854e+13	2.487e+09
Human Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	15980	125600	3.298e+15	2.22e+11
-Cancers	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	915.6	11100	2.672e+14	3.479e+10
-Immune System Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	8504	58480	1.937e+14	1.035e+11
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	3391	28520	1.704e+15	3.037e+10
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	697.4	4995	4.396e+14	1.25e+10
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2502	22530	6.933e+14	6.572e+10
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	32450	426600	1.456e+16	4.735e+11
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	32450	426600	1.456e+16	4.735e+11
TOTAL	-Infectious Diseases	Inf	6832	478.1	520	206.6	216.1	69.46	70.35	112.5	91.99	91.32	155.8
MAPPED	-Infectious Diseases	Inf	6322	405.9	464.2	171.1	178.5	55.03	56.01	90.26	73.05	71.88	139.4
Genetic Information Processing	-Infectious Diseases	Inf	3260	209.2	207.4	80.16	77.68	23.73	22.96	44.83	35.51	27.95	57.02
-Transcription	-Infectious Diseases	Inf	191.8	1.798	1.087	1.217	1.238	2.851	2.477	3.961	2.802	2.832	6.164
-Translation	-Infectious Diseases	Inf	2483	162.5	144.6	60.2	57.09	8.248	8.612	23.54	17.87	10.08	27.57
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	442.6	40.2	59.61	16.56	17.48	10.18	9.588	10.4	9.369	10.77	19.08
-DNA Maintenance	-Infectious Diseases	Inf	142.5	5.053	2.152	3.853	4.751	2.682	2.83	7.063	5.469	3.923	7
-RNA Family	-Infectious Diseases	NaN	4.568e-06	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	NaN	56.13	2.15	1.112	1.478	1.288	1.673	1.581	2.986	3.161	1.705	7.128
-Signal Transduction	-Infectious Diseases	NaN	55.53	0.6686	0.3387	0.6547	0.5563	0.5216	0.5542	1.1	0.9535	0.6083	2.254
-Signaling Molecules and Interaction	-Infectious Diseases	NaN	0.602	1.589	0.7992	0.8805	0.7706	1.356	1.204	2.094	2.073	1.096	4.874
Cellular Processes	-Infectious Diseases	Inf	66.31	6.403	9.434	5.696	6.316	6.297	5.968	10.46	9.83	12.85	25.74
-Hemoglobin	-Infectious Diseases	NaN	0	0	0	0	0	0	0	0.0004228	0.0006446	0	0.005339
-Vesicular Transport	-Infectious Diseases	NaN	0	1.352	2.243	0.7482	0.9269	1.275	1.47	1.367	1.295	1.203	3.419
-Cytoskeleton	-Infectious Diseases	Inf	21.52	1.621	3.331	0.5089	0.6491	3.532	2.925	7.091	6.248	9.328	19.44
-Cell Motility	-Infectious Diseases	Inf	28.76	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	Inf	16.03	3.361	3.791	4.555	4.658	1.144	1.091	1.241	1.295	1.183	2.397
-Cell Communication	-Infectious Diseases	NaN	0	0.08657	0.08281	0.1356	0.1607	0.4717	0.5186	0.5637	0.7691	1.132	0.8503
Metabolism	-Infectious Diseases	Inf	2934	184.1	241.2	77.33	85.74	16.77	19.59	19.7	15.66	20.2	35.71
-Membrane Transport	-Infectious Diseases	Inf	378.1	7.635	5.784	2.243	2.029	0.1438	0.1207	0.3252	0.1953	0.1343	0.1248
-Central Carbon Metabolism	-Infectious Diseases	Inf	589.5	64.57	85.95	39.23	33.55	5.076	6.312	4.393	3.833	7.15	16.73
-Energy Metabolism	-Infectious Diseases	Inf	193.9	12.76	14.74	7.015	9.731	1.834	1.903	1.559	1.073	0.7253	1.907
-Biosynthesis	-Infectious Diseases	Inf	983.7	46.45	64.69	17.64	26.9	2.768	2.829	4.344	3.5	4.74	5.654
-Other Enzymes	-Infectious Diseases	Inf	981	65.22	76.38	25.15	29.93	7.883	8.956	9.11	7.136	7.664	12.51
Organismal Systems	-Infectious Diseases	NaN	0.01667	1.154	1.639	0.8728	0.868	3.56	2.819	3.331	3.219	3.128	6.753
-Immune System	-Infectious Diseases	NaN	0	0.7102	0.4388	0.2125	0.2657	1.65	1.56	1.059	0.9636	0.923	1.598
-Endocrine System	-Infectious Diseases	NaN	0	0.05461	0.02603	0.1216	0.1551	0.8562	0.3265	0.2936	0.4554	0.1932	1.125
-Circulatory System	-Infectious Diseases	NaN	0	0.01228	0.01077	0.1324	0.1591	0.1598	0.151	0.5444	0.5732	0.1515	0.8479
-Digestive System	-Infectious Diseases	NaN	0.01667	0.08803	0.06258	0.1166	0.1439	0.1684	0.103	0.4423	0.3113	0.3098	0.3414
-Excretory System	-Infectious Diseases	NaN	0	0.4858	0.5885	0.2244	0.2712	0.4717	0.4763	0.3541	0.4773	0.2969	0.7744
-Nervous System	-Infectious Diseases	NaN	1.638e-08	0.05677	0.04385	0.1214	0.159	0.1876	0.1707	0.2339	0.275	0.2273	0.337
-Sensory System	-Infectious Diseases	NaN	0	0.1101	0.007749	0.01542	0.02543	0.01121	0.01313	0.0571	0.06961	0.01363	0.001661
-Development	-Infectious Diseases	NaN	0	0.2184	0.7078	0	0	0.08854	0.06156	0.4934	0.4392	0.4688	3.767
-Environmental Adaptation	-Infectious Diseases	NaN	0	0.04184	0.02632	0.02528	0.03049	0.05804	0.04745	0.08313	0.07268	0.08215	0.03784
Human Diseases	-Infectious Diseases	NaN	17.38	5.271	6.807	5.608	7.043	4.382	3.943	8.566	6.084	5.091	7.028
-Cancers	-Infectious Diseases	NaN	0.01573	0.1765	0.2075	0.118	0.1461	0.5051	0.4449	0.7944	0.6852	0.3854	0.8545
-Immune System Diseases	-Infectious Diseases	NaN	0.02987	0.4192	1.072	3.253	3.859	0.3292	0.3331	4.466	2.596	0.2794	3.47
-Neurodegenerative Diseases	-Infectious Diseases	NaN	0	2.874	2.988	1.335	2.071	2.471	2.262	2.008	1.276	2.124	1.045
-Cardiovascular Diseases	-Infectious Diseases	NaN	0	0.0101	0.02917	0.004158	0.005823	0.2408	0.1192	0.4292	0.3087	1.144	0.3084
-Metabolic Diseases	-Infectious Diseases	NaN	16.38	0.3626	0.7464	0	0	0.06959	0.131	0.1743	0.1368	0.6878	0.1565
-Infectious Diseases	-Infectious Diseases	NaN	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	Inf	510	72.2	55.81	35.47	37.59	14.42	14.34	22.19	18.93	19.44	16.4
-Not Mapped	-Infectious Diseases	Inf	510	72.2	55.81	35.47	37.59	14.42	14.34	22.19	18.93	19.44	16.4
TOTAL	Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	Not Mapped	1.478	6.431	2.926	3.719	2.338	2.091	1.647	1.705	2.165	1.989	1.438	3.652
-Transcription	Not Mapped	0.05595	0.3762	0.0289	0.03081	0.04132	0.03742	0.1977	0.1874	0.1948	0.1613	0.148	0.3758
-Translation	Not Mapped	0.7476	4.884	2.267	2.606	1.723	1.533	0.5812	0.604	1.061	0.9438	0.5352	1.681
-Folding, Sorting and Degradation	Not Mapped	0.5536	0.9088	0.5705	1.061	0.5155	0.4526	0.702	0.718	0.5231	0.5392	0.5796	1.233
-DNA Maintenance	Not Mapped	0.1755	0.3031	0.08703	0.06098	0.1381	0.1422	0.2403	0.2387	0.4081	0.3669	0.2306	0.4541
-RNA Family	Not Mapped	0	8.957e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.004552	0.1092	0.04263	0.03925	0.04897	0.03856	0.116	0.114	0.1543	0.1723	0.1209	0.4582
-Signal Transduction	Not Mapped	0.004552	0.1089	0.01102	0.0117	0.02293	0.01648	0.03716	0.04257	0.05599	0.06278	0.05227	0.1526
-Signaling Molecules and Interaction	Not Mapped	0	0.00118	0.03366	0.02815	0.02696	0.02192	0.09402	0.08807	0.1167	0.1275	0.08343	0.3363
Cellular Processes	Not Mapped	0.2689	0.1404	0.09227	0.1652	0.1715	0.1705	0.4401	0.4031	0.4731	0.5192	0.7298	1.707
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	2.113e-05	3.405e-05	0	0.000358
-Vesicular Transport	Not Mapped	0	0	0.02013	0.03612	0.02593	0.02588	0.09525	0.1132	0.07453	0.07886	0.08987	0.2413
-Cytoskeleton	Not Mapped	0.1146	0.0422	0.02426	0.07215	0.01739	0.01821	0.2468	0.1959	0.3195	0.33	0.5105	1.303
-Cell Motility	Not Mapped	0.03211	0.07418	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1268	0.03143	0.04685	0.06476	0.1307	0.1287	0.07809	0.07611	0.06581	0.07992	0.077	0.1462
-Cell Communication	Not Mapped	0	0	0.001966	0.003208	0.005058	0.005	0.03271	0.03477	0.03158	0.04975	0.1147	0.05403
Metabolism	Not Mapped	2.351	5.792	2.514	4.325	2.202	2.375	1.202	1.354	0.8959	0.8317	1.053	2.425
-Membrane Transport	Not Mapped	0.2046	0.7415	0.1053	0.1057	0.06664	0.05414	0.01765	0.01317	0.01976	0.01229	0.007178	0.007172
-Central Carbon Metabolism	Not Mapped	0.9149	1.201	1.062	1.795	1.002	0.9275	0.4305	0.5164	0.219	0.2174	0.3925	1.163
-Energy Metabolism	Not Mapped	0.2899	0.4471	0.22	0.4222	0.1889	0.206	0.1209	0.1431	0.08694	0.06898	0.0596	0.3564
-Biosynthesis	Not Mapped	0.456	1.927	0.6433	1.159	0.5639	0.7552	0.251	0.2789	0.2235	0.2097	0.2416	0.3793
-Other Enzymes	Not Mapped	0.9473	2.064	0.9069	1.683	0.7692	0.9104	0.5647	0.6246	0.4247	0.3904	0.4368	1.034
Organismal Systems	Not Mapped	0	0.0004606	0.01763	0.03211	0.02461	0.02466	0.2468	0.2062	0.1501	0.17	0.1609	0.4606
-Immune System	Not Mapped	0	0	0.01085	0.01638	0.008403	0.009069	0.1144	0.1141	0.04935	0.04562	0.05641	0.08357
-Endocrine System	Not Mapped	0	0	0.001999	0.003245	0.004594	0.004948	0.06444	0.0305	0.02362	0.03709	0.0251	0.09616
-Circulatory System	Not Mapped	0	0	0.0003746	0.0004234	0.004759	0.004712	0.01172	0.01053	0.02453	0.03028	0.01437	0.05686
-Digestive System	Not Mapped	0	0.0004606	0.001999	0.003245	0.004349	0.004759	0.01532	0.01495	0.0251	0.02339	0.02565	0.05144
-Excretory System	Not Mapped	0	0	0.008339	0.01343	0.007984	0.007524	0.0346	0.03322	0.01596	0.02503	0.02612	0.05193
-Nervous System	Not Mapped	0	6.398e-10	0.001999	0.003245	0.004759	0.004759	0.02776	0.02585	0.02135	0.02625	0.01721	0.06538
-Sensory System	Not Mapped	0	0	0.0025	0.0004018	0.0005754	0.0008409	0.001487	0.001467	0.003136	0.00427	0.001454	0.0001809
-Development	Not Mapped	0	0	0.001687	0.01207	0	0	0.007842	0.007281	0.0247	0.02758	0.04447	0.2302
-Environmental Adaptation	Not Mapped	0	0	0.001518	0.00151	0.0009085	0.0009029	0.008206	0.006955	0.00759	0.006937	0.01024	0.006462
Human Diseases	Not Mapped	0.3081	0.06939	0.09241	0.1946	0.1581	0.1806	0.4307	0.4138	0.503	0.4007	0.3855	0.6366
-Cancers	Not Mapped	0.01233	0.0006142	0.003533	0.008464	0.002701	0.003124	0.0353	0.03466	0.03726	0.03683	0.03231	0.03563
-Immune System Diseases	Not Mapped	0	0.0008253	0.005806	0.01731	0.08982	0.1027	0.02701	0.02533	0.2633	0.1888	0.02041	0.2186
-Neurodegenerative Diseases	Not Mapped	0	0	0.05441	0.08388	0.03764	0.04905	0.1682	0.16	0.1083	0.08631	0.1295	0.1073
-Cardiovascular Diseases	Not Mapped	0	0	0.0001543	0.0006906	0.0001272	0.0001549	0.02628	0.01807	0.02679	0.02459	0.09087	0.03119
-Metabolic Diseases	Not Mapped	0.1807	0.03213	0.01006	0.0359	0	0	0.01479	0.02673	0.01618	0.01516	0.07244	0.05576
-Infectious Diseases	Not Mapped	0.3081	0.06939	0.03883	0.1247	0.04496	0.03964	0.2125	0.204	0.0928	0.1109	0.1429	0.3564
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	-Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	-Not Mapped	1.478	6.431	2.926	3.719	2.338	2.091	1.647	1.705	2.165	1.989	1.438	3.652
-Transcription	-Not Mapped	0.05595	0.3762	0.0289	0.03081	0.04132	0.03742	0.1977	0.1874	0.1948	0.1613	0.148	0.3758
-Translation	-Not Mapped	0.7476	4.884	2.267	2.606	1.723	1.533	0.5812	0.604	1.061	0.9438	0.5352	1.681
-Folding, Sorting and Degradation	-Not Mapped	0.5536	0.9088	0.5705	1.061	0.5155	0.4526	0.702	0.718	0.5231	0.5392	0.5796	1.233
-DNA Maintenance	-Not Mapped	0.1755	0.3031	0.08703	0.06098	0.1381	0.1422	0.2403	0.2387	0.4081	0.3669	0.2306	0.4541
-RNA Family	-Not Mapped	0	8.957e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.004552	0.1092	0.04263	0.03925	0.04897	0.03856	0.116	0.114	0.1543	0.1723	0.1209	0.4582
-Signal Transduction	-Not Mapped	0.004552	0.1089	0.01102	0.0117	0.02293	0.01648	0.03716	0.04257	0.05599	0.06278	0.05227	0.1526
