Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	0.7762	0.7207	3.223	2.249	0.403	0.4156	0.5099	0.8087	0.5561	1.01
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.1311	0.1292	0.2385	0.3701	0.4159	0.287
Metabolism	-Neurodegenerative Diseases	Inf	Inf	43.16	47.85	54.87	41.4	6.538	7.737	7.415	8.499	7.29	20.97
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	1.767	1.125	1.68	0.9796	0.03467	0.03666	0.08659	0.05981	0.03064	0.03818
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	13.29	12.42	19.86	10.4	1.831	2.291	1.38	1.954	3.031	7.604
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	0.9806	1.533	1.408	1.166	0.3142	0.342	0.3707	0.3574	0.1714	0.1831
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	9.327	11.57	12.1	12.99	1.013	1.147	1.57	1.805	1.449	2.166
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	11.05	12.08	13.14	13.49	2.682	3.159	3.511	4.025	2.468	6.754
Organismal Systems	-Neurodegenerative Diseases	NaN	Inf	0.244	0.2081	0.2387	0.1959	1.177	1.003	0.8686	1.346	0.9108	1.751
-Immune System	-Neurodegenerative Diseases	NaN	NaN	0.02154	0.01855	0.09705	0.08512	0.41	0.4482	0.1944	0.2744	0.1659	0.411
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	0.001708	0.0009433	0	0	0.3271	0.1244	0.1025	0.2418	0.02736	0.5462
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.04875	0.04561	0.1128	0.2115	0.05568	0.04643
-Digestive System	-Neurodegenerative Diseases	NaN	Inf	0	0	0	0	0.008853	0.00803	0.08537	0.1031	0.07628	0.1045
-Excretory System	-Neurodegenerative Diseases	NaN	Inf	0	0.0001409	0	0	0.03076	0.02905	0.02054	0.03374	0.06497	0.04422
-Nervous System	-Neurodegenerative Diseases	NaN	Inf	0	0	0	0	0.00704	0.0107	0.03028	0.05134	0.0291	0.06584
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	9.347e-05	0.000883	6.012e-16	0
-Development	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.0195	0.01676	0.02787	0.04528	0.05337	0.06101
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	7.999e-05	0.0001028	0.001205	0.0007911
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	1.401	1.494	2.49	1.892	1.774	1.72	2.994	3.39	1.935	3.287
-Cancers	-Neurodegenerative Diseases	Inf	Inf	0.001041	0.0005321	0	0	0.09444	0.1301	0.1729	0.1871	0.08342	0.1593
-Immune System Diseases	-Neurodegenerative Diseases	NaN	Inf	0	0.0005833	0.008438	0.01192	0.05456	0.05035	0.1049	0.1008	0.01423	0.1259
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0.09746	0.04784	0.1586	0.1235	0.2289	0.1572
-Metabolic Diseases	-Neurodegenerative Diseases	Inf	Inf	0	0	0	0	0	0	0.0001488	7.17e-07	0	0
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	0.2168	0.1773	0.4588	0.3076	0.3187	0.3214	0.4232	0.5576	0.4068	0.306
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	17.35	11.13	25.67	18.15	5.837	6.045	8.619	10.52	7.03	9.085
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	17.35	11.13	25.67	18.15	5.837	6.045	8.619	10.52	7.03	9.085
TOTAL	-Cardiovascular Diseases	Inf	Inf	42930	13490	45800	37110	172.7	247.8	168.4	194.4	50.7	300.7
MAPPED	-Cardiovascular Diseases	Inf	Inf	36440	12040	37930	30650	136.9	197.3	135.2	154.4	39.91	269
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	18930	5347	18100	13310	58.21	83.45	69.57	80.07	14.88	113.4
-Transcription	-Cardiovascular Diseases	Inf	Inf	109.9	34.64	281.6	212.5	5.522	7.626	6.474	5.765	1.572	11.77
-Translation	-Cardiovascular Diseases	Inf	Inf	14640	3769	13260	9716	20.84	30.5	34.91	37.45	5.598	53.06
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	3507	1432	3983	2867	24.26	34.6	14.82	19.44	5.062	34.65
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	500.3	67	428.6	322.3	6.397	9.735	11.89	9.978	2.178	7.97
-RNA Family	-Cardiovascular Diseases	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	183.5	28.46	318.3	188	3.277	4.488	3.761	5.265	0.9464	10.65
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	44.44	6.26	123.1	54.83	0.6211	1.124	0.6001	0.9889	0.2911	1.032
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	133.3	20.37	193.1	131.4	2.655	3.364	3.161	4.262	0.6087	9.604
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	475.9	209.7	1299	1061	10.66	13.42	15.79	18.87	7.132	41.96
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0	0	0.0003374	0.001346	0	0.004346
-Vesicular Transport	-Cardiovascular Diseases	NaN	Inf	80.64	19.75	149.5	114.6	2.122	3.246	1.826	2.209	0.6676	1.523
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	142.5	88.66	105.5	96.21	5.2	5.748	10.96	12.07	5.179	35.6
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	229.5	88.1	987.2	800	2.321	3.14	1.82	2.474	0.6568	3.552
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0.7211	1.024	0.8514	1.233	0.556	1.009
Metabolism	-Cardiovascular Diseases	Inf	Inf	15990	6140	16760	14720	41.5	65.66	29.91	31.92	11.05	69.08
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	669.5	143	486.2	321.7	0.1827	0.2571	0.3285	0.1811	0.05792	0.1342
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	4686	1509	4769	3033	12.93	21.82	4.967	7.973	3.969	29
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	431.3	161.1	442.9	414.9	1.778	2.584	1.912	1.477	0.2283	0.5941
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	2810	1215	3571	3863	5.579	8.666	6.396	5.921	2.065	6.543
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	5451	2092	5458	5140	18.44	28.52	14.07	14.69	4.255	23.75
Organismal Systems	-Cardiovascular Diseases	NaN	Inf	82.65	31.99	73.12	69.69	6.848	8.271	3.625	5.566	1.298	6.61
-Immune System	-Cardiovascular Diseases	NaN	NaN	34.2	8.109	29.72	30.39	2.489	3.879	0.8161	1.329	0.3693	1.276
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	0.3965	0.2171	0	0	2.195	1.516	0.4823	0.9994	0.05575	1.911
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0.3208	0.4033	0.4058	0.8741	0.07415	0.1714
-Digestive System	-Cardiovascular Diseases	NaN	Inf	0	0	0	0	0.06454	0.1369	0.3895	0.3506	0.1099	0.3674
-Excretory System	-Cardiovascular Diseases	NaN	Inf	0	0.01443	0	0	0.174	0.2195	0.12	0.1395	0.1041	0.1434
-Nervous System	-Cardiovascular Diseases	NaN	Inf	0	0	0	0	0.06657	0.1921	0.1472	0.2912	0.1272	0.2349
-Sensory System	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0	0	0.0005441	0.003962	2.592e-15	0
-Development	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0.1028	0.166	0.1304	0.1557	0.08094	0.2097
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	0	0	0.0003034	0.0003113	0.001717	0.002006
Human Diseases	-Cardiovascular Diseases	Inf	Inf	297.2	155.8	595.7	552.1	9.806	13.21	11.36	10.38	3.357	11.56
-Cancers	-Cardiovascular Diseases	Inf	Inf	0.367	0.06463	0	0	0.7694	1.328	0.7504	0.7732	0.1189	0.5168
-Immune System Diseases	-Cardiovascular Diseases	NaN	Inf	0	0.07085	2.019	3.476	0.4238	0.5671	0.3978	0.3052	0.02028	0.3192
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	212.1	102.4	239.3	250.3	5.101	6.71	3.569	3.029	1.179	2.43
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	Inf	Inf	0	0	0	0	0	0	0.0009382	3.261e-06	0	0
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	45.98	18.48	121.3	77.01	1.625	2.157	1.51	1.706	0.5552	1.076
Not Mapped	-Cardiovascular Diseases	Inf	Inf	6482	1448	7862	6456	35.87	50.51	33.23	40.01	10.79	31.66
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	6482	1448	7862	6456	35.87	50.51	33.23	40.01	10.79	31.66
TOTAL	-Metabolic Diseases	28.03	417	658.6	259.5	Inf	Inf	325.7	183.6	313.1	320.4	64.83	170.3
MAPPED	-Metabolic Diseases	22.49	385.8	559.2	231.7	Inf	Inf	258.1	146.1	251.3	254.4	51.03	152.4
Genetic Information Processing	-Metabolic Diseases	7.098	196.1	289.8	102.4	Inf	Inf	108.1	61.03	125	123.7	18.66	63.41
-Transcription	-Metabolic Diseases	0.09253	9.444	1.67	0.5951	Inf	Inf	10.91	5.733	10.92	9.502	1.897	5.543
-Translation	-Metabolic Diseases	4.047	151.5	224.7	72.22	Inf	Inf	39.11	22.49	64.66	61.41	7.003	29.87
-Folding, Sorting and Degradation	-Metabolic Diseases	2.071	25.89	53.81	27.54	Inf	Inf	43.69	24.74	29.15	32.03	6.349	19.63
-DNA Maintenance	-Metabolic Diseases	0.7962	7.836	7.272	1.289	Inf	Inf	12.06	7.212	15.48	15.13	2.678	4.458
-RNA Family	-Metabolic Diseases	0	1.991e-07	0	0	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	0	3.195	2.778	0.5381	Inf	Inf	6.575	3.56	6.937	8.656	1.26	6.035
-Signal Transduction	-Metabolic Diseases	0	3.195	0.7289	0.1401	Inf	Inf	1.278	0.8682	1.194	1.455	0.3577	0.594
-Signaling Molecules and Interaction	-Metabolic Diseases	0	7.965e-08	2.045	0.3919	Inf	Inf	5.162	2.605	5.603	7.047	0.8708	5.438
Cellular Processes	-Metabolic Diseases	1.379	3.754	7.302	4.033	Inf	Inf	20.1	9.94	27.92	32.33	9.311	24.86
-Hemoglobin	-Metabolic Diseases	0	0	0	0	NaN	NaN	0	0	0.0006274	0.002218	0	0.002462
-Vesicular Transport	-Metabolic Diseases	0	0	1.237	0.3799	Inf	Inf	4.001	2.404	3.073	3.632	0.7985	0.9201
-Cytoskeleton	-Metabolic Diseases	0.525	1.313	2.178	1.549	Inf	Inf	7.948	3.235	17.44	19.25	6.117	17.24
-Cell Motility	-Metabolic Diseases	0.1777	1.755	0	0	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	0.6766	0.6858	3.521	1.695	Inf	Inf	4.413	2.326	3.551	4.919	0.9833	2.325
-Cell Communication	-Metabolic Diseases	0	0	0.04145	0.01734	Inf	Inf	1.281	0.6922	1.807	2.319	0.665	0.6027
Metabolism	-Metabolic Diseases	12.67	178.3	245.4	118.1	Inf	Inf	76.14	47.07	51.99	52.21	13.78	38.49
-Membrane Transport	-Metabolic Diseases	0.7742	22.22	10.27	2.75	Inf	Inf	0.3247	0.1801	0.5038	0.2985	0.07264	0.09968
-Central Carbon Metabolism	-Metabolic Diseases	3.701	27.62	71.89	29.02	Inf	Inf	21.13	13.76	9.253	10.68	4.645	13.95
-Energy Metabolism	-Metabolic Diseases	0.9084	7.223	6.618	3.1	Inf	Inf	3.352	1.914	2.664	2.239	0.2731	0.3323
-Biosynthesis	-Metabolic Diseases	1.9	51.7	43.11	23.37	Inf	Inf	9.913	6.41	9.812	9.758	2.589	3.707
-Other Enzymes	-Metabolic Diseases	4.33	52.25	86.11	41.85	Inf	Inf	33.02	19.28	23.97	23.93	5.466	11.26
Organismal Systems	-Metabolic Diseases	0	0	1.254	0.6153	Inf	Inf	12.53	5.63	6.242	8.438	1.597	3.697
-Immune System	-Metabolic Diseases	0	0	0.6122	0.3474	Inf	Inf	3.895	2.243	1.145	1.172	0.1728	0.4494
-Endocrine System	-Metabolic Diseases	0	0	0.005102	0.0009423	Inf	Inf	4.139	1.101	0.7363	1.515	0.06668	1.069
-Circulatory System	-Metabolic Diseases	0	0	0	0	Inf	Inf	0.5637	0.2785	0.7777	1.252	0.0887	0.08794
-Digestive System	-Metabolic Diseases	0	0	0	0	Inf	Inf	0.2466	0.1147	0.713	0.9547	0.1379	0.232
-Excretory System	-Metabolic Diseases	0	0	0	0.0002775	Inf	Inf	0.3282	0.1626	0.1476	0.2115	0.07531	0.08023
-Nervous System	-Metabolic Diseases	0	0	0	0	Inf	Inf	1.623	0.8602	0.6251	0.6844	0.1988	0.475
-Sensory System	-Metabolic Diseases	0	0	0.02197	0.001653	Inf	Inf	0	0	0.03929	0.2073	1.051e-11	0
-Development	-Metabolic Diseases	0	0	0	0	Inf	Inf	0.1826	0.1122	0.224	0.2565	0.1015	0.1188
-Environmental Adaptation	-Metabolic Diseases	0	0	0	0	Inf	Inf	0	0	0.0004654	0.000513	0.002154	0.001136
Human Diseases	-Metabolic Diseases	1	1.061	7.718	4.157	Inf	Inf	28.75	15.35	17.42	17.9	4.793	10.15
-Cancers	-Metabolic Diseases	0	0	0.005632	0.001243	Inf	Inf	1.476	0.9841	1.151	1.172	0.1491	0.2891
-Immune System Diseases	-Metabolic Diseases	0	0	0	0.001363	Inf	Inf	0.5144	0.2519	0.6102	0.5031	0.02543	0.1808
-Neurodegenerative Diseases	-Metabolic Diseases	0	0	2.987	0.9989	Inf	Inf	9.366	4.912	5.819	4.27	1.042	1.093
-Cardiovascular Diseases	-Metabolic Diseases	0	0	0	0	Inf	Inf	1.118	0.2942	1.23	0.8135	0.4679	0.3018
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	NaN	NaN	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	0	0.02151	1.519	0.6595	Inf	Inf	12.68	6.553	4.541	4.911	1.045	4.219
Not Mapped	-Metabolic Diseases	5.535	31.12	99.45	27.85	Inf	Inf	67.62	37.42	61.8	65.94	13.8	17.93
-Not Mapped	-Metabolic Diseases	5.535	31.12	99.45	27.85	Inf	Inf	67.62	37.42	61.8	65.94	13.8	17.93
TOTAL	-Infectious Diseases	16.3	135.4	140.9	72.17	120.6	138	20.86	22.98	42.86	38.39	30.88	26.1
MAPPED	-Infectious Diseases	13.08	125.3	119.7	64.43	99.92	114	16.53	18.29	34.4	30.49	24.31	23.36
Genetic Information Processing	-Infectious Diseases	3.702	63.63	61.42	27.71	48.07	49.73	6.926	7.639	18.77	15.81	8.904	9.884
-Transcription	-Infectious Diseases	0.05382	3.659	0.4956	0.156	0.7309	0.7851	0.7591	0.751	1.495	1.139	0.9734	0.8673
-Translation	-Infectious Diseases	2.371	49.18	47.94	20.05	35.09	36.24	2.505	2.815	8.884	7.397	3.519	4.606
-Folding, Sorting and Degradation	-Infectious Diseases	0.8114	7.867	11.37	7.2	9.202	9.218	2.799	3.096	3.99	3.839	3.159	3.009
-DNA Maintenance	-Infectious Diseases	0.4351	2.922	1.618	0.2961	1.397	1.561	0.8502	0.946	3.371	2.895	1.253	1.039
-RNA Family	-Infectious Diseases	0	5.82e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0	0.993	0.6942	0.1725	0.9164	0.7546	0.4212	0.4456	0.9495	1.04	0.648	0.9248
-Signal Transduction	-Infectious Diseases	0	0.993	0.2236	0.04918	0.37	0.241	0.09054	0.1195	0.1826	0.1953	0.1501	0.09103
-Signaling Molecules and Interaction	-Infectious Diseases	0	2.587e-08	0.4596	0.1188	0.5256	0.5114	0.3307	0.3261	0.7669	0.8444	0.4186	0.8338
Cellular Processes	-Infectious Diseases	0.809	1.238	1.879	1.113	3.06	3.518	1.496	1.493	3.977	3.972	4.608	3.89
-Hemoglobin	-Infectious Diseases	0	0	0	0	0	0	0	0	8.587e-05	0.0002658	0	0.0003773
-Vesicular Transport	-Infectious Diseases	0	0	0.3755	0.1074	0.2487	0.3029	0.3154	0.3669	0.4934	0.5411	0.2382	0.1699
-Cytoskeleton	-Infectious Diseases	0.3079	0.4265	0.4736	0.4622	0.1853	0.2289	0.5531	0.4238	2.519	2.384	3.11	2.697
-Cell Motility	-Infectious Diseases	0.1034	0.57	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.3936	0.2412	0.9944	0.4995	2.58	2.939	0.3247	0.3387	0.5809	0.6303	0.5008	0.3638
-Cell Communication	-Infectious Diseases	0	0	0	0	0	0	0.08208	0.08664	0.2473	0.3346	0.3966	0.1232
Metabolism	-Infectious Diseases	7.515	58.43	52.95	33.31	45.6	57.02	4.877	5.892	7.191	6.303	6.817	5.997
-Membrane Transport	-Infectious Diseases	0.4668	7.073	2.168	0.7828	1.375	1.257	0.0208	0.02254	0.06896	0.03578	0.02865	0.0156
-Central Carbon Metabolism	-Infectious Diseases	2.42	12.14	20.32	10.15	13.49	11.85	1.471	1.802	1.613	1.461	2.315	2.182
-Energy Metabolism	-Infectious Diseases	0.141	2.576	1.137	1.112	1.408	2.087	0.2643	0.2921	0.4013	0.2954	0.1833	0.07877
-Biosynthesis	-Infectious Diseases	1.24	19.47	11.44	8.051	10.99	16.62	0.635	0.8024	1.343	1.169	1.356	0.568
-Other Enzymes	-Infectious Diseases	2.004	17.17	13.56	8.412	14.16	17.53	2.115	2.413	3.525	3.085	2.308	1.761
Organismal Systems	-Infectious Diseases	0	0	0.2493	0.08363	0.256	0.3174	0.8693	0.7374	1.125	1.216	0.9039	0.6942
-Immune System	-Infectious Diseases	0	0	0.03827	0.03052	0.07498	0.07738	0.2711	0.2938	0.1996	0.1602	0.1049	0.07031
-Endocrine System	-Infectious Diseases	0	0	0.001724	0.0006524	0	0	0.2734	0.1424	0.1119	0.2328	0.03589	0.171
-Circulatory System	-Infectious Diseases	0	0	0	0	0	0	0.03652	0.03583	0.1356	0.1713	0.04927	0.01376
-Digestive System	-Infectious Diseases	0	0	0	0	0	0	0.01124	0.008863	0.08531	0.08997	0.07134	0.03556
-Excretory System	-Infectious Diseases	0	0	0	0.0004208	0	0	0.02587	0.02481	0.0325	0.04305	0.04315	0.01281
-Nervous System	-Infectious Diseases	0	0	0	0	0	0	0.01555	0.0229	0.04104	0.05621	0.02722	0.03206
-Sensory System	-Infectious Diseases	0	0	0	0	0	0	0	0	9.34e-05	0.0006962	5.51e-16	0
-Development	-Infectious Diseases	0	0	0	0	0	0	0.0117	0.01405	0.03066	0.03074	0.04991	0.0182
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0	0	6.37e-05	6.147e-05	0.00137	0.0001741
Human Diseases	-Infectious Diseases	1	1	1.785	1.335	1.685	2.158	1.942	2.015	2.384	2.145	2.189	1.555
-Cancers	-Infectious Diseases	0	0	0.002042	0.0009279	0	0	0.09192	0.1084	0.1575	0.1589	0.1025	0.06723
-Immune System Diseases	-Infectious Diseases	0	0	0	0.001017	0.005712	0.01359	0.0358	0.033	0.08351	0.06028	0.01749	0.02771
-Neurodegenerative Diseases	-Infectious Diseases	0	0	0.7116	0.2698	0.3496	0.75	0.6	0.6149	0.7964	0.584	0.6127	0.1711
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0	0	0.07782	0.03854	0.1717	0.1057	0.2126	0.04722
-Metabolic Diseases	-Infectious Diseases	0	0	0	0	0	0	0	0	0.0002166	7.014e-07	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	3.219	10.11	21.28	7.746	20.71	24.01	4.332	4.684	8.459	7.902	6.575	2.748
-Not Mapped	-Infectious Diseases	3.219	10.11	21.28	7.746	20.71	24.01	4.332	4.684	8.459	7.902	6.575	2.748
TOTAL	Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	Not Mapped	1.15	6.295	2.885	3.577	2.26	1.998	1.522	1.537	1.97	1.835	1.352	3.252
-Transcription	Not Mapped	0.01672	0.3034	0.01679	0.01546	0.02627	0.02325	0.136	0.1321	0.1767	0.1441	0.1364	0.3068
-Translation	Not Mapped	0.7312	4.848	2.231	2.566	1.683	1.499	0.5677	0.5881	1.024	0.9198	0.4954	1.657
-Folding, Sorting and Degradation	Not Mapped	0.25	0.7783	0.5293	0.9295	0.434	0.3732	0.5733	0.5625	0.446	0.4835	0.46	0.9711
-DNA Maintenance	Not Mapped	0.113	0.242	0.0652	0.03823	0.05148	0.04992	0.1771	0.1854	0.2051	0.2013	0.1875	0.2485
-RNA Family	Not Mapped	0	5.758e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0	0.09473	0.02794	0.01932	0.04048	0.02912	0.08569	0.08093	0.1123	0.1287	0.08768	0.3365
-Signal Transduction	Not Mapped	0	0.09473	0.006857	0.004323	0.01565	0.008493	0.01624	0.02027	0.01806	0.0206	0.02145	0.0251
-Signaling Molecules and Interaction	Not Mapped	0	2.559e-09	0.02056	0.01407	0.02436	0.02002	0.06894	0.06066	0.08188	0.09602	0.05639	0.2972
Cellular Processes	Not Mapped	0.2492	0.1206	0.07342	0.1352	0.1478	0.1465	0.2973	0.2657	0.4231	0.464	0.6608	1.28
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	1.015e-05	3.364e-05	0	0.0001373
-Vesicular Transport	Not Mapped	0	0	0.01244	0.01305	0.01201	0.01262	0.05368	0.05657	0.04225	0.04781	0.03622	0.0463
-Cytoskeleton	Not Mapped	0.09485	0.0422	0.02172	0.05562	0.006913	0.007569	0.1175	0.08647	0.2822	0.2919	0.4431	0.9612
-Cell Motility	Not Mapped	0.03211	0.0564	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1222	0.02203	0.03541	0.06084	0.1246	0.1224	0.06069	0.06007	0.04875	0.06085	0.06085	0.1083
-Cell Communication	Not Mapped	0	0	0	0	0	0	0.01895	0.0185	0.02281	0.03033	0.04817	0.02631
Metabolism	Not Mapped	2.277	5.631	2.468	4.24	2.132	2.281	1.12	1.258	0.8411	0.7916	0.9979	2.146
-Membrane Transport	Not Mapped	0.1399	0.6115	0.1019	0.09794	0.06184	0.04984	0.004801	0.004637	0.008153	0.004528	0.004358	0.003759
-Central Carbon Metabolism	Not Mapped	0.5795	0.8873	0.7229	1.042	0.6065	0.4699	0.3025	0.3614	0.1494	0.1585	0.322	0.7714
-Energy Metabolism	Not Mapped	0.01796	0.1971	0.04005	0.1089	0.05276	0.06426	0.04958	0.05116	0.04301	0.03395	0.01978	0.01853
-Biosynthesis	Not Mapped	0.3404	1.548	0.4335	0.8391	0.4542	0.5983	0.1466	0.1713	0.1588	0.148	0.1876	0.2067
-Other Enzymes	Not Mapped	0.5771	1.654	0.5719	1.061	0.4945	0.5712	0.3891	0.4265	0.3669	0.3474	0.3511	0.6276
Organismal Systems	Not Mapped	0	0	0.009682	0.01043	0.0093	0.01034	0.1853	0.1505	0.1008	0.1279	0.1157	0.1927
-Immune System	Not Mapped	0	0	0.0008542	0.001069	0.002763	0.002521	0.0576	0.05878	0.01852	0.01776	0.01252	0.02506
-Endocrine System	Not Mapped	0	0	5.13e-05	3.383e-05	0	0	0.05604	0.02058	0.009326	0.0216	0.003201	0.05838
-Circulatory System	Not Mapped	0	0	0	0	0	0	0.008336	0.007444	0.01221	0.01865	0.006425	0.004845
-Digestive System	Not Mapped	0	0	0	0	0	0	0.001447	0.001253	0.007789	0.008588	0.009989	0.01121
-Excretory System	Not Mapped	0	0	0	9.964e-06	0	0	0.004853	0.004346	0.002383	0.003206	0.005455	0.004474
-Nervous System	Not Mapped	0	0	0	0	0	0	0.00114	0.001597	0.003164	0.004432	0.003766	0.004106
-Sensory System	Not Mapped	0	0	0	0	0	0	0	0	8.528e-06	6.646e-05	6.866e-17	0
-Development	Not Mapped	0	0	0	0	0	0	0.002701	0.002502	0.002522	0.003112	0.007107	0.006412
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0	0	7.531e-06	7.78e-06	0.0001561	6.336e-05
Human Diseases	Not Mapped	0	0.02846	0.04546	0.06222	0.07577	0.08552	0.2352	0.2342	0.2819	0.2553	0.2265	0.2198
-Cancers	Not Mapped	0	0	5.663e-05	4.464e-05	0	0	0.013	0.01589	0.0169	0.01517	0.0108	0.01413
-Immune System Diseases	Not Mapped	0	0	0	4.893e-05	0.0002568	0.0005385	0.007606	0.006733	0.009873	0.007629	0.001843	0.01008
-Neurodegenerative Diseases	Not Mapped	0	0	0.02351	0.02354	0.0159	0.02962	0.08594	0.08966	0.07727	0.06058	0.05811	0.05128
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0	0	0.01654	0.007864	0.01567	0.00977	0.02649	0.01683
-Metabolic Diseases	Not Mapped	0	0	0	0	0	0	0	0	1.511e-05	4.343e-08	0	0
-Infectious Diseases	Not Mapped	0	0.000691	0.007093	0.01276	0.01542	0.01193	0.04251	0.03889	0.04046	0.04196	0.04761	0.03282
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.064	13.4	6.623	9.318	5.825	5.748	4.816	4.906	5.067	4.859	4.697	9.498
MAPPED	-Not Mapped	4.064	12.4	5.623	8.318	4.825	4.748	3.816	3.906	4.067	3.859	3.697	8.498
Genetic Information Processing	-Not Mapped	1.15	6.295	2.885	3.577	2.26	1.998	1.522	1.537	1.97	1.835	1.352	3.252
-Transcription	-Not Mapped	0.01672	0.3034	0.01679	0.01546	0.02627	0.02325	0.136	0.1321	0.1767	0.1441	0.1364	0.3068
-Translation	-Not Mapped	0.7312	4.848	2.231	2.566	1.683	1.499	0.5677	0.5881	1.024	0.9198	0.4954	1.657
-Folding, Sorting and Degradation	-Not Mapped	0.25	0.7783	0.5293	0.9295	0.434	0.3732	0.5733	0.5625	0.446	0.4835	0.46	0.9711
-DNA Maintenance	-Not Mapped	0.113	0.242	0.0652	0.03823	0.05148	0.04992	0.1771	0.1854	0.2051	0.2013	0.1875	0.2485
-RNA Family	-Not Mapped	0	5.758e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0	0.09473	0.02794	0.01932	0.04048	0.02912	0.08569	0.08093	0.1123	0.1287	0.08768	0.3365
